NAME1,RA1,DEC1,Z1,RMS1,NAME2,RA2,DEC2,Z2,RMS2
J102531.28+514034.9,156.38035,51.676353999999996,0.044884,0.024215,J215648.47+004110.7,329.20194,0.68630472,0.0539303,0.00851044
J102531.28+514034.9,156.38035,51.676353999999996,0.044884,0.024215,J110621.38+502316.8,166.5891,50.387999,0.0398639,0.0222895
J102531.28+514034.9,156.38035,51.676353999999996,0.044884,0.024215,J151605.52+600000.5,229.02298,60.000147999999996,0.0449031,0.0225439
J102531.28+514034.9,156.38035,51.676353999999996,0.044884,0.024215,J105953.47+595715.6,164.9728,59.954331,0.0450768,0.0171299
J102531.28+514034.9,156.38035,51.676353999999996,0.044884,0.024215,J014600.40-100141.5,26.501658000000003,-10.028189,0.0506143,0.0195061
J082620.82+055727.8,126.58673999999999,5.957732,0.044945,0.0290857,J120722.70+625710.7,181.8446,62.952964,0.0510876,0.0160048
J082620.82+055727.8,126.58673999999999,5.957732,0.044945,0.0290857,J114342.09+632434.8,175.92539,63.409661,0.0467772,0.0166983
J082620.82+055727.8,126.58673999999999,5.957732,0.044945,0.0290857,J154955.55+055931.2,237.48147000000003,5.991988,0.054836,0.0273836
J082620.82+055727.8,126.58673999999999,5.957732,0.044945,0.0290857,J103932.19+135550.2,159.88414,13.930616,0.0513114,0.0163531
J082620.82+055727.8,126.58673999999999,5.957732,0.044945,0.0290857,J092256.42+110455.2,140.73508,11.081995,0.0541582,0.0237699
J160154.01+315331.4,240.47506,31.892042,0.044968,0.0212766,J141624.68+043801.8,214.10282999999998,4.6338412,0.0548601,0.0228492
J160154.01+315331.4,240.47506,31.892042,0.044968,0.0212766,J113808.01+111147.0,174.53338,11.196378,0.0357155,0.025049
J160154.01+315331.4,240.47506,31.892042,0.044968,0.0212766,J102944.63+402937.8,157.43597,40.493845,0.0439301,0.0157202
J160154.01+315331.4,240.47506,31.892042,0.044968,0.0212766,J090746.24+331000.8,136.94265,33.166902,0.049332,0.0156386
J160154.01+315331.4,240.47506,31.892042,0.044968,0.0212766,J012839.88+144553.8,22.166153,14.764953,0.0450311,0.0150035
J161051.81+485439.2,242.71587999999997,48.910902,0.04506,0.023543,J141259.24+005516.3,213.24683,0.92118417,0.052918,0.0232633
J161051.81+485439.2,242.71587999999997,48.910902,0.04506,0.023543,J093503.25+341703.4,143.76353999999998,34.284282,0.050396,0.0147248
J161051.81+485439.2,242.71587999999997,48.910902,0.04506,0.023543,J100604.28+534253.5,151.51782,53.714851,0.0442738,0.0171912
J161051.81+485439.2,242.71587999999997,48.910902,0.04506,0.023543,J105953.47+595715.6,164.9728,59.954331,0.0450768,0.0171299
J161051.81+485439.2,242.71587999999997,48.910902,0.04506,0.023543,J151605.52+600000.5,229.02298,60.000147999999996,0.0449031,0.0225439
J091256.44+380538.1,138.23518,38.093914,0.045348,0.0131284,J225200.50+002149.4,343.00208,0.363726,0.053857,0.00832922
J091256.44+380538.1,138.23518,38.093914,0.045348,0.0131284,J115250.88+542150.8,178.21198,54.364098,0.0508006,0.0245594
J091256.44+380538.1,138.23518,38.093914,0.045348,0.0131284,J111844.60+034207.4,169.68583,3.7020559,0.040055,0.026769
J091256.44+380538.1,138.23518,38.093914,0.045348,0.0131284,J155036.38+512352.9,237.65159,51.398037,0.0501084,0.0159941
J091256.44+380538.1,138.23518,38.093914,0.045348,0.0131284,J101756.90+390528.0,154.48708,39.091103000000004,0.0538935,0.015345
J000805.62+145023.4,2.023437,14.839835999999998,0.04542,0.0158389,J152659.44+355837.1,231.74766,35.976960999999996,0.0552359,0.021379
J000805.62+145023.4,2.023437,14.839835999999998,0.04542,0.0158389,J111943.96+073529.0,169.93315,7.5913954,0.0392893,0.0242491
J000805.62+145023.4,2.023437,14.839835999999998,0.04542,0.0158389,J130549.53-033825.3,196.45636000000002,-3.6403545,0.0469843,0.0262827
J000805.62+145023.4,2.023437,14.839835999999998,0.04542,0.0158389,J111549.86+461910.4,168.95775,46.319544,0.0532995,0.0260217
J000805.62+145023.4,2.023437,14.839835999999998,0.04542,0.0158389,J111118.74+102020.2,167.82808,10.338947000000001,0.0471251,0.0321774
J204745.25-052515.7,311.93856,-5.421022,0.045648,0.0227264,J120722.70+625710.7,181.8446,62.952964,0.0510876,0.0160048
J204745.25-052515.7,311.93856,-5.421022,0.045648,0.0227264,J114342.09+632434.8,175.92539,63.409661,0.0467772,0.0166983
J204745.25-052515.7,311.93856,-5.421022,0.045648,0.0227264,J092256.42+110455.2,140.73508,11.081995,0.0541582,0.0237699
J204745.25-052515.7,311.93856,-5.421022,0.045648,0.0227264,J154955.55+055931.2,237.48147000000003,5.991988,0.054836,0.0273836
J204745.25-052515.7,311.93856,-5.421022,0.045648,0.0227264,J103932.19+135550.2,159.88414,13.930616,0.0513114,0.0163531
J232721.96+152437.3,351.84151,15.410362,0.045717,0.0130871,J011336.74-103445.7,18.403091,-10.579374000000001,0.0521848,0.028432
J232721.96+152437.3,351.84151,15.410362,0.045717,0.0130871,J112800.49+110929.8,172.00206,11.158284,0.0409766,0.0250786
J232721.96+152437.3,351.84151,15.410362,0.045717,0.0130871,J121836.48+512452.9,184.65202,51.414691,0.0470985,0.0231419
J232721.96+152437.3,351.84151,15.410362,0.045717,0.0130871,J233612.85+150024.5,354.05354,15.006817999999999,0.055172,0.0184468
J232721.96+152437.3,351.84151,15.410362,0.045717,0.0130871,J133147.09+591047.3,202.94619,59.179815000000005,0.0427941,0.0195975
J150745.00+512710.3,226.9375,51.452851,0.045758,0.0231456,J085246.95+425005.7,133.19564,42.834909,0.0542381,0.0135095
J150745.00+512710.3,226.9375,51.452851,0.045758,0.0231456,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,0.0234939
J150745.00+512710.3,226.9375,51.452851,0.045758,0.0231456,J120905.74+411903.9,182.2739,41.317757,0.0505507,0.0250139
J150745.00+512710.3,226.9375,51.452851,0.045758,0.0231456,J104852.92+480314.8,162.2205,48.054107,0.040949,0.0210138
J150745.00+512710.3,226.9375,51.452851,0.045758,0.0231456,J084805.78+542616.1,132.02407,54.437802000000005,0.0469286,0.0222105
J091101.33+571246.9,137.75554,57.213017,0.045821,0.015595,J032541.69-001117.2,51.423724,-0.18811858,0.053703,0.00583835
J091101.33+571246.9,137.75554,57.213017,0.045821,0.015595,J101931.72+585718.3,154.88218,58.955076,0.0419592,0.0154411
J091101.33+571246.9,137.75554,57.213017,0.045821,0.015595,J114250.31+594806.7,175.70961,59.801866000000004,0.0441252,0.0237604
J091101.33+571246.9,137.75554,57.213017,0.045821,0.015595,J122119.70+544923.2,185.3321,54.823115,0.0375854,0.0175678
J091101.33+571246.9,137.75554,57.213017,0.045821,0.015595,J155329.28+525132.1,238.37197999999998,52.858915,0.04707,0.0156746
J083202.16+461425.7,128.009,46.240482,0.045906,0.012107,J111118.74+102020.2,167.82808,10.338947000000001,0.0471251,0.0321774
J083202.16+461425.7,128.009,46.240482,0.045906,0.012107,J150624.23+322551.0,226.60097000000002,32.430827,0.0434203,0.0225064
J083202.16+461425.7,128.009,46.240482,0.045906,0.012107,J125027.42+001345.6,192.61427,0.22933857,0.0468383,0.0158977
J083202.16+461425.7,128.009,46.240482,0.045906,0.012107,J164203.57+323239.2,250.51487000000003,32.544230999999996,0.0528305,0.0225389
J083202.16+461425.7,128.009,46.240482,0.045906,0.012107,J111914.85+035751.3,169.81188999999998,3.9642568,0.0398073,0.023631
J163007.40-001136.4,247.53082999999998,-0.193449,0.046676,0.016783,J095434.83+501433.3,148.64513,50.24259,0.0524957,0.01326
J163007.40-001136.4,247.53082999999998,-0.193449,0.046676,0.016783,J115721.73+583205.2,179.34053,58.534779,0.0536757,0.0227172
J163007.40-001136.4,247.53082999999998,-0.193449,0.046676,0.016783,J090759.43+031033.8,136.99761999999998,3.1760553,0.056384,0.0222071
J163007.40-001136.4,247.53082999999998,-0.193449,0.046676,0.016783,J111943.96+073529.0,169.93315,7.5913954,0.0392893,0.0242491
J163007.40-001136.4,247.53082999999998,-0.193449,0.046676,0.016783,J152659.44+355837.1,231.74766,35.976960999999996,0.0552359,0.021379
J230443.48-084108.6,346.18116000000003,-8.685727,0.04686,0.0200199,J144921.59+631613.9,222.33995,63.270541,0.0415767,0.0223678
J230443.48-084108.6,346.18116000000003,-8.685727,0.04686,0.0200199,J130240.42+514644.1,195.66842,51.778929,0.0539604,0.0174992
J230443.48-084108.6,346.18116000000003,-8.685727,0.04686,0.0200199,J154654.33+055328.4,236.72638999999998,5.8912118,0.0420347,0.0177845
J230443.48-084108.6,346.18116000000003,-8.685727,0.04686,0.0200199,J151104.95+041737.8,227.77062,4.2938317999999995,0.0418803,0.0180582
J230443.48-084108.6,346.18116000000003,-8.685727,0.04686,0.0200199,J210915.57+003124.5,317.31489,0.52347326,0.0507473,0.00868697
J094838.42+403043.7,147.16009,40.512147,0.046951,0.0266673,J012839.88+144553.8,22.166153,14.764953,0.0450311,0.0150035
J094838.42+403043.7,147.16009,40.512147,0.046951,0.0266673,J203907.03+003316.4,309.77929,0.55456106,0.048395,0.0123068
J094838.42+403043.7,147.16009,40.512147,0.046951,0.0266673,J141624.68+043801.8,214.10282999999998,4.6338412,0.0548601,0.0228492
J094838.42+403043.7,147.16009,40.512147,0.046951,0.0266673,J084834.00+392707.5,132.14167,39.452090000000005,0.0507189,0.0173607
J094838.42+403043.7,147.16009,40.512147,0.046951,0.0266673,J125716.85+443625.7,194.32021,44.607134,0.0549562,0.0211124
J125718.83-011920.8,194.32846999999998,-1.32245,0.047006,0.0267986,J150317.26+012312.1,225.82191,1.3866809,0.0520549,0.028637
J125718.83-011920.8,194.32846999999998,-1.32245,0.047006,0.0267986,J153055.05+533337.4,232.72936,53.560378,0.0547301,0.0193857
J125718.83-011920.8,194.32846999999998,-1.32245,0.047006,0.0267986,J152535.60+483550.8,231.39832,48.597435,0.0524321,0.0172287
J125718.83-011920.8,194.32846999999998,-1.32245,0.047006,0.0267986,J151049.53+032526.6,227.70639,3.4240498999999995,0.0428368,0.0269427
J125718.83-011920.8,194.32846999999998,-1.32245,0.047006,0.0267986,J115917.92+564336.3,179.82467,56.726746,0.0554001,0.0159643
J125042.44-024931.4,192.67685,-2.825401,0.047058,0.0254648,J141624.68+043801.8,214.10282999999998,4.6338412,0.0548601,0.0228492
J125042.44-024931.4,192.67685,-2.825401,0.047058,0.0254648,J123303.78+524212.7,188.26574,52.703518,0.0558873,0.0227843
J125042.44-024931.4,192.67685,-2.825401,0.047058,0.0254648,J012839.88+144553.8,22.166153,14.764953,0.0450311,0.0150035
J125042.44-024931.4,192.67685,-2.825401,0.047058,0.0254648,J005342.65-010506.6,13.427716,-1.085167,0.0465498,0.00913983
J125042.44-024931.4,192.67685,-2.825401,0.047058,0.0254648,J155214.27+481029.7,238.05947,48.174926,0.0552361,0.0199146
J094328.74+524811.6,145.86975,52.803211,0.047143,0.0164133,J105408.24+002139.7,163.53433,0.36103057,0.0477381,0.0170874
J094328.74+524811.6,145.86975,52.803211,0.047143,0.0164133,J122625.17+554942.1,186.60488999999998,55.828371,0.0518345,0.0177869
J094328.74+524811.6,145.86975,52.803211,0.047143,0.0164133,J090547.35+374738.3,136.4473,37.793962,0.0475297,0.0227536
J094328.74+524811.6,145.86975,52.803211,0.047143,0.0164133,J023436.21-002451.7,38.650877,-0.41436451,0.0500909,0.00623653
J094328.74+524811.6,145.86975,52.803211,0.047143,0.0164133,J115436.02+455536.8,178.65008,45.926897,0.0433047,0.0211303
J163629.67+410222.4,249.12363,41.039552,0.047343,0.0145419,J152500.85+025449.0,231.25355,2.9136136,0.052728,0.0185704
J163629.67+410222.4,249.12363,41.039552,0.047343,0.0145419,J154326.50-005523.8,235.86041,-0.92326872,0.0388557,0.0155333
J163629.67+410222.4,249.12363,41.039552,0.047343,0.0145419,J145249.24+583334.9,223.20517,58.559681999999995,0.0393632,0.0162695
J163629.67+410222.4,249.12363,41.039552,0.047343,0.0145419,J004542.68-103745.5,11.427817,-10.629311999999999,0.0567392,0.0196316
J163629.67+410222.4,249.12363,41.039552,0.047343,0.0145419,J132401.71+584713.4,201.00711,58.787066,0.05334,0.0185648
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,0.0168068,J112640.67-014137.7,171.66945,-1.6937925,0.0463985,0.0234939
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,0.0168068,J100819.11+372903.4,152.07963999999998,37.484288,0.0522558,0.0160582
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,0.0168068,J114905.03+132140.7,177.27097,13.361298999999999,0.0559104,0.0240354
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,0.0168068,J083714.91+044145.2,129.31211000000002,4.695886799999999,0.0470651,0.0189242
J114433.07+613200.7,176.1378,61.533522999999995,0.047693,0.0168068,J114721.61+522658.5,176.84006000000002,52.449591000000005,0.0485723,0.0221663
J093449.82+081851.8,143.70758999999998,8.314394,0.047773,0.0186347,J005059.24-003129.2,12.746851,-0.52478191,0.0560591,0.0075357
J093449.82+081851.8,143.70758999999998,8.314394,0.047773,0.0186347,J100837.33+543905.4,152.15555,54.651489,0.0409948,0.0207029
J093449.82+081851.8,143.70758999999998,8.314394,0.047773,0.0186347,J145313.15+534922.5,223.30479,53.822929,0.0487987,0.0183469
J093449.82+081851.8,143.70758999999998,8.314394,0.047773,0.0186347,J090821.74+432318.4,137.09056999999999,43.388435,0.0417308,0.0256227
J093449.82+081851.8,143.70758999999998,8.314394,0.047773,0.0186347,J010606.93+002025.2,16.528863,0.34034249,0.0436004,0.00690551
J002746.39-101546.7,6.943303,-10.262982000000001,0.047885,0.019791,J090005.05+000446.7,135.02106,0.07964787200000001,0.0538641,0.0150966
J002746.39-101546.7,6.943303,-10.262982000000001,0.047885,0.019791,J094632.03+351949.3,146.63346,35.330358000000004,0.0427903,0.0220157
J002746.39-101546.7,6.943303,-10.262982000000001,0.047885,0.019791,J142859.56+605000.5,217.24817000000002,60.833465000000004,0.051773,0.0152315
J002746.39-101546.7,6.943303,-10.262982000000001,0.047885,0.019791,J085828.60+003813.6,134.61918,0.6371072,0.0523639,0.0142588
J002746.39-101546.7,6.943303,-10.262982000000001,0.047885,0.019791,J081200.75+390045.2,123.00311,39.012543,0.0412013,0.0233255
J124635.25+022208.8,191.64687,2.369098,0.048178,0.0190301,J002903.06-110348.3,7.2627679,-11.063428,0.0551006,0.0198439
J124635.25+022208.8,191.64687,2.369098,0.048178,0.0190301,J112426.14-002537.5,171.10893000000002,-0.42707792,0.0486735,0.0157444
J124635.25+022208.8,191.64687,2.369098,0.048178,0.0190301,J141259.24+005516.3,213.24683,0.92118417,0.052918,0.0232633
J124635.25+022208.8,191.64687,2.369098,0.048178,0.0190301,J083614.89+521209.1,129.06205,52.202519,0.0480742,0.0229688
J124635.25+022208.8,191.64687,2.369098,0.048178,0.0190301,J074535.90+243443.7,116.39958,24.578802,0.0402395,0.0170908
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,0.02101,J083902.96+470756.3,129.76232,47.132315999999996,0.0523625,0.0147751
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,0.02101,J120443.45-033304.9,181.18106,-3.5513566,0.0469674,0.025906
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,0.02101,J115721.73+583205.2,179.34053,58.534779,0.0536757,0.0227172
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,0.02101,J105208.20+060915.2,163.03415,6.1542151,0.0521088,0.0214669
J155417.43+323837.8,238.57262999999998,32.643840000000004,0.048313,0.02101,J110630.66+063333.9,166.62775,6.559402900000001,0.0401869,0.0246453
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,0.0197789,J102944.63+402937.8,157.43597,40.493845,0.0439301,0.0157202
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,0.0197789,J110752.55+110042.3,166.96896999999998,11.011743,0.0426192,0.0251506
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,0.0197789,J225600.96+000335.7,344.004,0.059907719000000005,0.053553,0.0112845
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,0.0197789,J024024.87-085934.0,40.103644,-8.992785099999999,0.0544939,0.0275922
J073106.87+392644.7,112.77861000000001,39.445747,0.048466,0.0197789,J110602.37+431024.5,166.50987,43.173478,0.0584622,0.0178909
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,0.0224951,J122625.17+554942.1,186.60488999999998,55.828371,0.0518345,0.0177869
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,0.0224951,J090547.35+374738.3,136.4473,37.793962,0.0475297,0.0227536
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,0.0224951,J105408.24+002139.7,163.53433,0.36103057,0.0477381,0.0170874
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,0.0224951,J023436.21-002451.7,38.650877,-0.41436451,0.0500909,0.00623653
J112942.76+555912.6,172.42815,55.986844999999995,0.04871,0.0224951,J115436.02+455536.8,178.65008,45.926897,0.0433047,0.0211303
J082842.73+454433.3,127.17806000000002,45.742576,0.049015,0.0129271,J144308.20+611914.4,220.78418,61.32068,0.0492164,0.0155332
J082842.73+454433.3,127.17806000000002,45.742576,0.049015,0.0129271,J125950.27+620409.9,194.95945,62.069419999999994,0.0528879,0.0175104
J082842.73+454433.3,127.17806000000002,45.742576,0.049015,0.0129271,J010211.33+143021.8,15.547213000000001,14.506067999999999,0.0571128,0.0237874
J082842.73+454433.3,127.17806000000002,45.742576,0.049015,0.0129271,J140155.23+513110.3,210.48011,51.519527000000004,0.0412147,0.0172714
J082842.73+454433.3,127.17806000000002,45.742576,0.049015,0.0129271,J101632.58+013202.2,154.13575,1.5339572,0.0490315,0.0183284
J165601.61+211241.2,254.00669,21.211431,0.049105,0.0162712,J153607.02-020642.4,234.02926000000002,-2.1117844,0.0581414,0.0238269
J165601.61+211241.2,254.00669,21.211431,0.049105,0.0162712,J105114.42+410229.9,162.81009,41.041627000000005,0.0553028,0.0156775
J165601.61+211241.2,254.00669,21.211431,0.049105,0.0162712,J160939.36+502246.1,242.414,50.379469,0.0513608,0.0231423
J165601.61+211241.2,254.00669,21.211431,0.049105,0.0162712,J103855.95+392157.6,159.73311999999999,39.365998,0.054585,0.0167674
J165601.61+211241.2,254.00669,21.211431,0.049105,0.0162712,J213932.41-080309.8,324.88506,-8.0527193,0.0517176,0.0211769
J095306.81+365028.1,148.27838,36.841132,0.049137,0.0211026,J163705.21-002224.1,249.27171,-0.37337034,0.0448352,0.0197733
J095306.81+365028.1,148.27838,36.841132,0.049137,0.0211026,J142818.40+010746.5,217.07667999999998,1.1295944,0.0549626,0.0169071
J095306.81+365028.1,148.27838,36.841132,0.049137,0.0211026,J103851.06+391410.6,159.71273,39.236283,0.0537001,0.0168833
J095306.81+365028.1,148.27838,36.841132,0.049137,0.0211026,J093515.24+095422.4,143.8135,9.9062355,0.0498253,0.0267062
J095306.81+365028.1,148.27838,36.841132,0.049137,0.0211026,J002930.15+152325.8,7.3756397,15.390495999999999,0.0578385,0.01391
J101439.56-004951.3,153.66484,-0.83091,0.049154,0.0193741,J221203.51-073444.2,333.01462000000004,-7.578941900000001,0.053652,0.021631
J110456.03+433409.2,166.23345,43.569226,0.049288,0.0150155,J161354.27-003654.2,243.47612,-0.61505873,0.0573836,0.018132
J110456.03+433409.2,166.23345,43.569226,0.049288,0.0150155,J213932.41-080309.8,324.88506,-8.0527193,0.0517176,0.0211769
J110456.03+433409.2,166.23345,43.569226,0.049288,0.0150155,J112136.42+114413.5,170.40174,11.737096000000001,0.039816,0.0255507
J110456.03+433409.2,166.23345,43.569226,0.049288,0.0150155,J155525.74+504810.8,238.85726,50.802989000000004,0.0452107,0.0236433
J110456.03+433409.2,166.23345,43.569226,0.049288,0.0150155,J003843.06+003451.7,9.679427800000001,0.58103772,0.043049,0.00908134
J092313.32+565622.3,140.8055,56.939528,0.049386,0.0195884,J154847.04+093126.6,237.19601,9.5240641,0.0402776,0.0231844
J092313.32+565622.3,140.8055,56.939528,0.049386,0.0195884,J095150.14+082213.9,147.95892,8.3705185,0.0406021,0.0247449
J092313.32+565622.3,140.8055,56.939528,0.049386,0.0195884,J083816.15+524459.4,129.56728,52.749821999999995,0.0592724,0.0246749
J092313.32+565622.3,140.8055,56.939528,0.049386,0.0195884,J121000.38+103628.9,182.50158000000002,10.608024,0.0453667,0.0163117
J092313.32+565622.3,140.8055,56.939528,0.049386,0.0195884,J165745.06+172653.6,254.43774,17.448214,0.0586433,0.0156008
J164520.63+424528.0,251.33594,42.757771000000005,0.049401,0.0133199,J112625.88-015240.8,171.60782,-1.8779887,0.0394284,0.0252746
