NAME1,objid1,RA1,DEC1,LOGL1_5007,Z1NAME2,objid2,RA2,DEC2,LOGL2_5007,Z2
J112942.76+555912.6,5.877318895025522e+17,172.42815,55.986844999999995,40.407016999999996,,,186.60488999999998,55.828371,40.406935,0.0518345
J112942.76+555912.6,5.877318895025522e+17,172.42815,55.986844999999995,40.407016999999996,,,186.60488999999998,55.828371,40.406935,0.0518345
J112942.76+555912.6,5.877318895025522e+17,172.42815,55.986844999999995,40.407016999999996,,,186.60488999999998,55.828371,40.406935,0.0518345
J112942.76+555912.6,5.877318895025522e+17,172.42815,55.986844999999995,40.407016999999996,,,186.60488999999998,55.828371,40.406935,0.0518345
J082842.73+454433.3,,127.17806000000002,45.742576,40.48263,,,220.78418,61.32068,40.494898,0.0492164
J082842.73+454433.3,,127.17806000000002,45.742576,40.48263,,,220.78418,61.32068,40.494898,0.0492164
J082842.73+454433.3,,127.17806000000002,45.742576,40.48263,,,220.78418,61.32068,40.494898,0.0492164
J082842.73+454433.3,,127.17806000000002,45.742576,40.48263,,,220.78418,61.32068,40.494898,0.0492164
J082842.73+454433.3,,127.17806000000002,45.742576,40.48263,,,220.78418,61.32068,40.494898,0.0492164
J165601.61+211241.2,,254.00669,21.211431,41.09428,,,234.02926000000002,-2.1117844,41.014838,0.0581414
J165601.61+211241.2,,254.00669,21.211431,41.09428,,,234.02926000000002,-2.1117844,41.014838,0.0581414
J165601.61+211241.2,,254.00669,21.211431,41.09428,,,234.02926000000002,-2.1117844,41.014838,0.0581414
J165601.61+211241.2,,254.00669,21.211431,41.09428,,,234.02926000000002,-2.1117844,41.014838,0.0581414
J165601.61+211241.2,,254.00669,21.211431,41.09428,,,234.02926000000002,-2.1117844,41.014838,0.0581414
J095306.81+365028.1,,148.27838,36.841132,39.324865,,,249.27171,-0.37337034,39.324704,0.0448352
J095306.81+365028.1,,148.27838,36.841132,39.324865,,,249.27171,-0.37337034,39.324704,0.0448352
J095306.81+365028.1,,148.27838,36.841132,39.324865,,,249.27171,-0.37337034,39.324704,0.0448352
J095306.81+365028.1,,148.27838,36.841132,39.324865,,,249.27171,-0.37337034,39.324704,0.0448352
J095306.81+365028.1,,148.27838,36.841132,39.324865,,,249.27171,-0.37337034,39.324704,0.0448352
J101439.56-004951.3,,153.66484,-0.83091,40.575177000000004,,,333.01462000000004,-7.578941900000001,40.337009,0.053652
J110456.03+433409.2,,166.23345,43.569226,40.607625,,,243.47612,-0.61505873,40.62019,0.0573836
J110456.03+433409.2,,166.23345,43.569226,40.607625,,,243.47612,-0.61505873,40.62019,0.0573836
J110456.03+433409.2,,166.23345,43.569226,40.607625,,,243.47612,-0.61505873,40.62019,0.0573836
J110456.03+433409.2,,166.23345,43.569226,40.607625,,,243.47612,-0.61505873,40.62019,0.0573836
J110456.03+433409.2,,166.23345,43.569226,40.607625,,,243.47612,-0.61505873,40.62019,0.0573836
J092313.32+565622.3,,140.8055,56.939528,39.579412,,,237.19601,9.5240641,39.58048,0.0402776
J092313.32+565622.3,,140.8055,56.939528,39.579412,,,237.19601,9.5240641,39.58048,0.0402776
J092313.32+565622.3,,140.8055,56.939528,39.579412,,,237.19601,9.5240641,39.58048,0.0402776
J092313.32+565622.3,,140.8055,56.939528,39.579412,,,237.19601,9.5240641,39.58048,0.0402776
J092313.32+565622.3,,140.8055,56.939528,39.579412,,,237.19601,9.5240641,39.58048,0.0402776
J164520.63+424528.0,,251.33594,42.757771000000005,39.719685,,5.877250411619944e+17,171.60782,-1.8779887,39.71577,0.0394284
J164520.63+424528.0,,251.33594,42.757771000000005,39.719685,,5.877250411619944e+17,171.60782,-1.8779887,39.71577,0.0394284
J164520.63+424528.0,,251.33594,42.757771000000005,39.719685,,5.877250411619944e+17,171.60782,-1.8779887,39.71577,0.0394284
J164520.63+424528.0,,251.33594,42.757771000000005,39.719685,,5.877250411619944e+17,171.60782,-1.8779887,39.71577,0.0394284
J164520.63+424528.0,,251.33594,42.757771000000005,39.719685,,5.877250411619944e+17,171.60782,-1.8779887,39.71577,0.0394284
J121958.74+560855.0,,184.99473999999998,56.148616000000004,39.711141,,5.877367530062482e+17,243.88352999999998,31.826025,39.705998,0.0574711
J121958.74+560855.0,,184.99473999999998,56.148616000000004,39.711141,,5.877367530062482e+17,243.88352999999998,31.826025,39.705998,0.0574711
J121958.74+560855.0,,184.99473999999998,56.148616000000004,39.711141,,5.877367530062482e+17,243.88352999999998,31.826025,39.705998,0.0574711
J121958.74+560855.0,,184.99473999999998,56.148616000000004,39.711141,,5.877367530062482e+17,243.88352999999998,31.826025,39.705998,0.0574711
J121958.74+560855.0,,184.99473999999998,56.148616000000004,39.711141,,5.877367530062482e+17,243.88352999999998,31.826025,39.705998,0.0574711
J093327.87+093200.1,,143.36614,9.533356,40.025023,,,243.1794,0.37998231,40.031215,0.0445094
J093327.87+093200.1,,143.36614,9.533356,40.025023,,,243.1794,0.37998231,40.031215,0.0445094
J093327.87+093200.1,,143.36614,9.533356,40.025023,,,243.1794,0.37998231,40.031215,0.0445094
J093327.87+093200.1,,143.36614,9.533356,40.025023,,,243.1794,0.37998231,40.031215,0.0445094
J093327.87+093200.1,,143.36614,9.533356,40.025023,,,243.1794,0.37998231,40.031215,0.0445094
J083220.04+302719.4,,128.08348,30.455399,40.496777,,,238.37197999999998,52.858915,40.454078,0.04707
J083220.04+302719.4,,128.08348,30.455399,40.496777,,,238.37197999999998,52.858915,40.454078,0.04707
J083220.04+302719.4,,128.08348,30.455399,40.496777,,,238.37197999999998,52.858915,40.454078,0.04707
J083220.04+302719.4,,128.08348,30.455399,40.496777,,,238.37197999999998,52.858915,40.454078,0.04707
J083220.04+302719.4,,128.08348,30.455399,40.496777,,,238.37197999999998,52.858915,40.454078,0.04707
J033957.87-061215.1,,54.991130000000005,-6.204198,39.507319,,,322.37073,-0.21961836,39.510371,0.0498722
J033957.87-061215.1,,54.991130000000005,-6.204198,39.507319,,,322.37073,-0.21961836,39.510371,0.0498722
J033957.87-061215.1,,54.991130000000005,-6.204198,39.507319,,,322.37073,-0.21961836,39.510371,0.0498722
J033957.87-061215.1,,54.991130000000005,-6.204198,39.507319,,,322.37073,-0.21961836,39.510371,0.0498722
J033957.87-061215.1,,54.991130000000005,-6.204198,39.507319,,,322.37073,-0.21961836,39.510371,0.0498722
J094839.74+363649.2,,147.1656,36.613667,40.128474,,,127.42678000000001,6.3882703,40.125122,0.051567
J094839.74+363649.2,,147.1656,36.613667,40.128474,,,127.42678000000001,6.3882703,40.125122,0.051567
J094839.74+363649.2,,147.1656,36.613667,40.128474,,,127.42678000000001,6.3882703,40.125122,0.051567
J094839.74+363649.2,,147.1656,36.613667,40.128474,,,127.42678000000001,6.3882703,40.125122,0.051567
J094839.74+363649.2,,147.1656,36.613667,40.128474,,,127.42678000000001,6.3882703,40.125122,0.051567
J091520.48+411918.8,,138.83532,41.321884000000004,39.568619,,,168.75513,62.245718999999994,39.577782,0.0573329
J091520.48+411918.8,,138.83532,41.321884000000004,39.568619,,,168.75513,62.245718999999994,39.577782,0.0573329
J091520.48+411918.8,,138.83532,41.321884000000004,39.568619,,,168.75513,62.245718999999994,39.577782,0.0573329
J091520.48+411918.8,,138.83532,41.321884000000004,39.568619,,,168.75513,62.245718999999994,39.577782,0.0573329
J091520.48+411918.8,,138.83532,41.321884000000004,39.568619,,,168.75513,62.245718999999994,39.577782,0.0573329
